	HHI_credit
2010-02-01	0.0
2010-03-01	-0.034277168674020864
2010-04-01	-0.17051838161729815
2010-05-01	-0.10881550672796614
2010-06-01	0.10683060956942914
2010-07-01	0.22298675013375835
2010-08-01	0.07822447603247884
2010-09-01	0.25517242940443907
2010-10-01	0.5879865711871242
2010-11-01	0.2245690866777048
2010-12-01	0.13304558372303177
2011-01-01	0.10029092517233984
2011-02-01	0.06657975842451691
2011-03-01	0.045712480843922876
2011-04-01	0.2534570029445291
2011-05-01	0.32675140583154594
2011-06-01	0.45634072642527634
2011-07-01	0.3272473434867109
2011-08-01	0.22075796867293818
2011-09-01	0.6907973260936071
2011-10-01	0.9852178407613525
2011-11-01	0.5993296968151949
2011-12-01	1.2007640111190572
2012-01-01	1.301662041688001
2012-02-01	0.16069237672451742
2012-03-01	0.007579427531503313
2012-04-01	0.5921241151598338
2012-05-01	0.7059419983405864
2012-06-01	1.0465383165305973
2012-07-01	0.7628329943068017
2012-08-01	0.5407064582826315
2012-09-01	0.7362572324831689
2012-10-01	0.40410236471685224
2012-11-01	0.885672172976264
2012-12-01	0.24297794682955853
2013-01-01	0.659541286204874
2013-02-01	-0.12868603471734374
2013-03-01	0.0781621308151692
2013-04-01	0.19631363992987616
2013-05-01	0.9901644517708057
2013-06-01	1.2379986813741866
2013-07-01	0.7020199429268494
2013-08-01	0.831435558417656
2013-09-01	0.8159889496438133
2013-10-01	0.8072718303973616
2013-11-01	1.244099906868474
2013-12-01	1.586063195669201
2014-01-01	1.256809535848685
2014-02-01	1.5939068517859596
2014-03-01	0.8915322366707272
2014-04-01	1.2734897818605049
2014-05-01	1.998702755645688
2014-06-01	0.5476506618126251
2014-07-01	1.2795439612740651
2014-08-01	0.02725620068169121
2014-09-01	1.3227537709251607
2014-10-01	1.661034741728038
2014-11-01	2.8156141660437015
2014-12-01	4.252234377669318
2015-01-01	7.140648140440533
2015-02-01	3.719744430923022
2015-03-01	-4.549327933498418
2015-04-01	-2.5181350617723695
2015-05-01	-3.7853095855122874
2015-06-01	0.10853290989475539
2015-07-01	-6.09323541007543
2015-08-01	9.945985207753708
2015-09-01	4.134574936684473
2015-10-01	-0.5582492378492176
2015-11-01	-0.7508456114646123
2015-12-01	2.157142552958206
2016-01-01	2.9081418540080577
2016-02-01	4.371491335886063
2016-03-01	-0.9650016483911514
2016-04-01	-3.883561518198114
2016-05-01	-1.630568223585101
2016-06-01	2.209288372603865
2016-07-01	-0.8181722823335633
2016-08-01	2.156142058419043
2016-09-01	-0.9971964965326592
2016-10-01	-0.8043811091875668
2016-11-01	0.19310271633190723
2016-12-01	1.7039523839493143
2017-01-01	-4.5787699315695605
2017-02-01	-0.4208056390014576
2017-03-01	-0.5741040354031952
2017-04-01	-0.8969103975206707
2017-05-01	1.4898622954321965
2017-06-01	0.2590620184486312
2017-07-01	2.341687365176668
2017-08-01	2.3547577250111544
2017-09-01	0.8732235772465913
2017-10-01	0.972349503146333
2017-11-01	0.8008076229099146
2017-12-01	1.6100133533641525
