Date;Œ2;Œ2_SA ;INF_SA;NX;NX_log;NX_growth;usd_rub;usd_rub_std;micex;micex_std;miacr;miacr_std;miacr_amount;net_foreign_assets;net_gov_debt;other_fin_debt;retail_debt;stocks_capital;i_retail_credit;i_retail_deposit;i_retail_spread
01.12.2009;14967.60 ;14477.68 ;0.02;13107;9.480901718;0;29.6;0.18;1433.648;32;4.834783;1.1815124;2643995;14099099;-6769343;516858;3959248;6004665;17.1;6;11.1
01.01.2010;15267.60 ;14477.68 ;0.02;15835;9.669977959;2728;29.83873;0.3747544;1433.648;29.75618;4.004667;0.72498144;2643995;13942674;-5174038;564379;3932605;6219422;17.1;6;11.1
01.02.2010;14904.10 ;14875.45 ;0.02747454;14855;9.606091788;-980;30.15797;0.1772476;1351.718;40.07545;3.832105;0.33091756;2643995;14168103;-5439869;529987;3913803;6279331;17.2;6.2;11
01.03.2010;15236.40 ;15247.12 ;0.024985866;14556;9.585758559;-299;29.5594;0.238446;1410.415;23.77384;3.535455;0.35978469;2643995;14039665;-5008998;508111;3898961;6283624;17.1;6;11.1
01.04.2010;15639.40 ;15570.87 ;0.021233314;13789;9.531626452;-767;29.19324;0.1585727;1478.745;25.82706;3.280455;0.24604447;2643995;13815998;-4916261;507036;3910081;6347867;17.1;6.1;11
01.05.2010;16098.60 ;16074.94 ;0.032372461;12053;9.397068871;-1736;30.43492;0.623096;1322.684;53.69817;2.747368;0.13791471;2643995;14067700;-5051224;507117;3955282;6383875;17.1;6;11.1
01.06.2010;16470.60 ;16419.73 ;0.021449403;12227;9.4114019;174;31.17434;0.3127319;1348.059;27.23523;2.553333;0.22766935;2643995;14454661;-4878647;496365;4014144;6356903;17.2;5.8;11.4
01.07.2010;16900.90 ;16705.01 ;0.017374269;9915;9.201804041;-2312;30.67911;0.3782823;1348.413;41.47539;2.620455;0.25174585;2643995;14813985;-5058887;514056;4072182;6398142;17.1;5.9;11.2
01.08.2010;17063.30 ;17143.81 ;0.026267484;7655;8.943114308;-2260;30.351;0.3509493;1382.495;25.54005;2.577727;0.11334447;2585526;14875154;-5080150;545915;4143125;6478276;17.1;6;11.1
01.09.2010;17437.70 ;17601.05 ;0.026670597;10461;9.255409335;2806;30.81186;0.1825179;1423.344;14.12075;2.63;0.16350331;2585578;14962193;-5042737;544507;4232150;6515395;17.1;6;11.1
01.10.2010;17690.20 ;17902.23 ;0.017111636;10136;9.223848722;-325;30.32284;0.3355997;1493.269;22.5657;2.690476;0.2465051;2525934;15119268;-4955892;566519;4300462;6550820;17.2;6.1;11.1
01.11.2010;17848.30 ;18376.94 ;0.026516519;9962;9.206533134;-174;30.98664;0.2567962;1553.718;16.57128;3.035238;0.51149408;2889035;15435513;-5064750;594690;4382870;6573875;17.3;6;11.3
01.12.2010;18264.90 ;18718.47 ;0.018585161;15551;9.651880224;5589;30.85773;0.3472852;1663.623;18.78218;2.890435;0.4441179;3504491;15558836;-5035006;623184;4448235;6609775;17.4;6;11.4
01.01.2011;20011.90 ;18966.23 ;0.013235757;13362;9.500170136;-2189;29.99192;0.2759547;1742.937;18.49511;2.713333;0.08414839;1284605;15041198;-3318681;648990;4525840;6968692;17.5;6.3;11.2
01.02.2011;19307.70 ;19228.45 ;0.013825625;17953;9.795512511;4591;29.32115;0.180526;1726.183;30.71653;2.814737;0.14276509;1738668;14871616;-3971424;644994;4453491;7046024;17.5;7;10.5
01.03.2011;19536.70 ;19492.06 ;0.01370935;15667;9.659311868;-2286;28.46369;0.217161;1763.038;34.41738;3.080909;0.08750015;1931685;14996172;-4109267;660624;4482456;7112310;17.6;6.8;10.8
01.04.2011;19788.70 ;19688.32 ;0.010068764;18884;9.846070282;3217;28.08402;0.2631308;1796.27;44.31224;3.217619;0.38636647;2361618;15025279;-4329793;705532;4589559;7094461;17.4;6.9;10.5
01.05.2011;20020.80 ;19963.06 ;0.013954535;16109;9.687133401;-2775;27.93428;0.3533026;1635.329;30.372;3.733;0.39931652;2706890;15210685;-4770740;669501;4724991;7160248;17.2;6.8;10.4
01.06.2011;20160.90 ;20135.00 ;0.0086131;16178;9.691407574;69;27.98715;0.1856282;1652.639;22.2775;3.71;0.03741657;2607612;15439127;-4973348;699985;4869224;7169750;17.1;7.1;10
01.07.2011;20721.90 ;20540.20 ;0.020123848;14580;9.587406006;-1598;27.91225;0.2378453;1712.583;12.85767;3.848571;0.34980403;2455078;15599854;-5340697;724055;4990084;7162852;17.3;6.7;10.6
01.08.2011;20828.10 ;20922.88 ;0.018630862;14414;9.575955235;-166;28.74649;0.5569168;1515.479;87.37457;3.937391;0.29327643;3221421;15595019;-5793272;750081;5172080;7245753;17.1;6.5;10.6
01.09.2011;21061.90 ;21268.88 ;0.016536802;16196;9.692519577;1782;30.57173;1.1740665;1469.575;72.60827;4.433636;0.57750321;3952815;16551058;-6161907;750339;5346058;7199527;17;6.7;10.3
01.10.2011;21480.40 ;21777.65 ;0.023921104;16545;9.71383922;349;31.38817;0.8310972;1410.478;75.48102;4.929524;0.43190828;4460170;17514613;-6389813;1111922;5535103;7143925;17;7.2;9.8
01.11.2011;21366.70 ;21998.49 ;0.010140474;16672;9.721485945;127;30.82299;0.4130395;1464.083;40.77995;5.054286;0.25039112;4390003;17036855;-6617987;1099566;5658058;7241748;17.1;7.9;9.2
01.12.2011;21920.00 ;22454.15 ;0.020713454;20293;9.918031278;3621;31.49112;0.408965;1411.55;47.95431;5.406818;0.40715489;4828608;17297652;-6537301;1149883;5828212;7332073;17.1;7.9;9.2
01.01.2012;24204.80 ;22938.17 ;0.021555706;20356;9.921130988;63;31.2383;0.5618443;1478.366;25.42605;4.83625;0.49549807;4017975;17391930;-4465223;1177496;6055441;8421687;17.7;8.7;9
01.02.2012;23349.10 ;23230.59 ;0.012748227;20181;9.912496847;-175;29.88546;0.380344;1562.79;19.97581;4.408;0.25883545;3119401;16910094;-5149634;1135779;6083457;8542965;17.8;7.6;10.2
01.03.2012;23542.50 ;23439.79 ;0.009005477;18253;9.812084729;-1928;29.33186;0.1945488;1575.388;40.39818;5.118095;0.44142518;3484405;16482996;-4921434;1160361;6207140;8654863;18.1;7.6;10.5
01.04.2012;23747.80 ;23619.51 ;0.007667139;18132;9.805433612;-121;29.49089;0.144135;1491.481;26.05808;5.342381;0.52096933;3357176;16615141;-5215134;1238415;6427486;8681236;18.5;7.9;10.6
01.05.2012;23923.80 ;23829.41 ;0.008887083;17317;9.759443957;-815;30.80437;0.9126766;1341.425;55.94736;5.794762;0.38793838;3206873;16986449;-5955516;1284874;6667934;8657392;18.6;7.4;11.2
01.06.2012;24036.30 ;24032.08 ;0.008504946;13831;9.534667729;-3486;32.87837;0.4756516;1346.147;28.90028;5.7735;0.37727939;3512708;18032057;-6384792;1280930;6930119;8615427;18.4;7.9;10.5
01.07.2012;24461.00 ;24308.28 ;0.011492886;11455;9.346181595;-2376;32.5251;0.2903957;1411.292;22.60251;5.605909;0.23899909;4070995;18174756;-6430312;1343098;7153088;8734970;19;8.6;10.4
01.08.2012;24306.30 ;24400.17 ;0.003780078;11160;9.320091236;-295;31.9568;0.2618003;1441.47;16.04773;5.334348;0.34527757;3915022;17738491;-6604721;1397484;7352072;8814655;19.1;8.4;10.7
01.09.2012;24284.20 ;24516.33 ;0.0047607;15566;9.652844328;4406;31.51766;0.5987185;1477.024;30.6546;5.5245;0.56648942;3007318;17681456;-6973941;1383147;7610222;8916718;19.6;7.9;11.7
01.10.2012;24437.80 ;24799.21 ;0.011538652;14383;9.573802233;-1183;31.11565;0.2155135;1458.657;18.98931;6.097391;0.27993859;3742472;17721574;-6915901;1413502;7804792;8979676;19.7;8.9;10.8
01.11.2012;24444.80 ;25171.54 ;0.015013652;14681;9.59430942;298;31.39877;0.2479412;1403.067;19.90761;6.118571;0.26539189;3767629;17917315;-7317925;1429555;8027099;9053286;19.9;8.6;11.3
01.12.2012;24741.00 ;25320.37 ;0.005912753;16348;9.701860845;1667;30.73726;0.1753072;1460.693;21.44481;6.167143;0.41951332;4057392;17791689;-7322568;1488441;8217026;9135913;19.7;8.3;11.4
01.01.2013;27164.60 ;25757.54 ;0.01726525;17002;9.741086263;654;30.22714;0.114503;1530.716;15.69578;5.420588;0.4176193;3463983;17314401;-5201566;1488888;8412992;8752973;20.8;9.4;11.4
01.02.2013;26348.70 ;26209.20 ;0.017535091;15279;9.634234616;-1723;30.16307;0.1863653;1514.432;18.65854;5.658;0.41038621;3637411;17295590;-5800705;1437017;8470758;8860754;20.5;8.7;11.8
01.03.2013;26768.40 ;26621.99 ;0.015749902;15986;9.679468618;707;30.80029;0.1335329;1465.807;28.57711;6.0285;0.20548466;4016741;17594089;-5839848;1481777;8603039;8927652;20.4;8.6;11.8
01.04.2013;27198.60 ;27059.95 ;0.016450923;14484;9.580799871;-1502;31.35021;0.2567114;1383.883;35.62188;6.216818;0.26308402;5336968;17896194;-6038732;1495733;8807071;8967787;20.2;7.6;12.6
01.05.2013;27377.10 ;27251.38 ;0.007074532;14496;9.581628028;12;31.30588;0.1614414;1399.143;26.24335;6.372778;0.06560179;3971228;18293378;-6382796;1540715;9075652;9007907;20.1;8;12.1
01.06.2013;27593.40 ;27594.44 ;0.012588511;13464;9.507774736;-1032;32.3068;0.4143168;1316.657;18.88642;6.297368;0.16075662;3749848;18452286;-6469986;1593165;9312039;9003239;19.3;7.4;11.9
01.07.2013;28212.30 ;28091.41 ;0.018009771;13322;9.497172083;-142;32.74075;0.3210889;1381.933;33.66197;6.075652;0.22119153;4587373;18695108;-6472590;1628197;9549498;9103994;19.3;7.9;11.4
01.08.2013;28443.90 ;28537.98 ;0.015896985;14048;9.550235316;726;33.02487;0.1105059;1383.65;15.50283;6.114091;0.14754044;4485609;18667299;-6699323;1660060;9802731;9166295;18.7;8.1;10.6
01.09.2013;28499.90 ;28744.19 ;0.00722605;15983;9.679280936;1935;32.60167;0.6419463;1448.437;36.20703;6.249524;0.15409335;4693308;18594090;-6898479;1691653;10046906;9225150;18.6;8;10.6
01.10.2013;28352.60 ;28785.16 ;0.00142534;12742;9.452658903;-3241;32.09923;0.2399588;1505.322;23.18121;6.058261;0.38850122;4839673;18390904;-7188838;1745686;10188283;9356952;17.9;8.1;9.8
01.11.2013;28276.40 ;29100.53 ;0.010955965;16876;9.733647773;4134;32.694;0.2980325;1495.236;13.70117;6.204;0.21803911;4766561;18295492;-7562812;1755023;10416524;9447127;17.8;7.7;10.1
01.12.2013;28873.30 ;29525.20 ;0.01459329;16885;9.734180933;9;32.8807;0.192564;1475.401;24.55825;6.397273;0.38119089;5734079;18621733;-7548061;1830944;10591729;9452545;17.3;8.1;9.2
01.01.2014;31155.60 ;29578.90 ;0.001818576;18552;9.828332879;1667;33.78435;0.6985418;1478.061;14.89269;6.056471;0.25401627;2900949;18180013;-5006738;1746790;10795176;9916207;18.31;35.05;-16.74
01.02.2014;29861.20 ;29714.07 ;0.004569827;12250;9.413281216;-6302;35.24404;0.4192649;1475.62;20.07907;5.9935;0.35079271;2601366;19864668;-6482885;1719772;10820805;9924013;18;36.42;-18.42
01.03.2014;30169.00 ;29990.87 ;0.0093156;19572;9.881855252;7322;36.19857;0.3282818;1316.31;35.6173;7.845;0.20210732;2584411;20300728;-6227115;1705453;10937066;9955129;17.78;34.11;-16.33
01.04.2014;29519.30 ;29381.48 ;-0.020319117;19769;9.891870333;197;35.66773;0.2545392;1338.346;28.71779;7.874545;0.37647143;3660245;19573043;-6555458;1721221;11097403;9988037;17.74;36.8;-19.06
01.05.2014;29879.20 ;29744.00 ;0.012338176;17786;9.78616691;-1983;34.83366;0.5102478;1395.075;46.22409;8.214737;0.34924312;2947915;19544007;-6942698;2278815;11304033;9993525;17.67;35.91;-18.24
01.06.2014;29890.80 ;29862.91 ;0.003997697;13855;9.536401457;-3931;34.44953;0.4391594;1485.055;12.59249;8.233158;0.32810995;2577107;19081992;-6973612;2419858;11425930;10058703;17.53;36.85;-19.32
01.07.2014;30071.80 ;29982.44 ;0.004002677;17032;9.742849207;3177;34.63541;0.5466183;1448.899;55.81061;8.172174;0.51373814;3623674;18785793;-6904166;2467111;11550130;10056263;17.53;38.55;-21.02
01.08.2014;30178.30 ;30265.93 ;0.009455364;16135;9.688746104;-897;36.09843;0.2966075;1404.189;41.02814;7.877143;0.36719399;4314510;19457169;-7471594;2498149;11733385;9957111;17.39;39.8;-22.41
01.09.2014;30338.70 ;30576.11 ;0.01024842;12017;9.394077593;-4118;37.90178;0.7486298;1441.75;24.48658;7.949091;0.38780099;5938984;19173466;-7661367;2475437;11878197;9949728;17.66;37.5;-19.84
01.10.2014;30297.60 ;30773.92 ;0.006469354;14717;9.596758567;2700;40.79869;1.0780852;1395.179;30.33479;8.240435;0.56510239;6002002;19999609;-7790499;2542493;12011181;10214257;17.6;42.39;-24.79
01.11.2014;29831.20 ;30672.81 ;-0.003285462;13609;9.518486618;-1108;46.21748;1.5824367;1515.471;16.25773;10.211111;0.36650799;4815546;21242096;-8459661;2707376;12126093;10222510;17.72;42.88;-25.16
01.12.2014;30141.90 ;30797.11 ;0.00405238;13636;9.520468633;27;55.77044;3.900506;1470.292;65.49399;15.468696;5.62216741;7466759;22841667;-9040648;2779022;12246194;10193957;17.37;25.78;-8.41
01.01.2015;31615.70 ;30699.91 ;-0.003156222;15745;9.664278134;2109;65.15309;2.9226319;1583.674;69.24376;16.964667;0.21536901;4859760;25250924;-8339577;2850541;12244631;15654776;19.46;22.52;-3.06
01.02.2015;31033.80 ;30839.86 ;0.004558611;13983;9.545597585;-1762;64.51817;2.5680436;1753.439;57.68915;15.116316;0.25991902;5158656;30602707;-9973647;2859535;12162424;15560345;20.51;21.6;-1.09
01.03.2015;31225.00 ;30978.95 ;0.004510231;15823;9.669219857;1840;60.36309;1.8290934;1656.599;69.37394;14.902857;0.45444629;4440232;26290184;-8239581;3106396;11976624;15656365;21.83;19.19;2.64
01.04.2015;31028.90 ;30851.87 ;-0.004102034;14545;9.585002571;-1278;53.2187;2.6225296;1677.483;14.8407;14.357727;0.40648238;4435626;25229867;-7705696;3132805;11818437;15753495;20.74;20.79;-0.05
01.05.2015;31718.60 ;31515.72 ;0.021517038;15364;9.639782389;819;50.46796;1.0163926;1673.452;28.66666;12.828333;0.40992467;2798331;23270512;-6973003;3119672;11690754;15839248;20.48;21.11;-0.63
01.06.2015;31842.20 ;31699.62 ;0.005835416;13867;9.537267196;-1497;54.44904;1.0015676;1650.301;14.10115;12.503333;0.43910515;4353149;23592242;-6804553;3091474;11644093;15812064;19.53;18.69;0.84
01.07.2015;31958.00 ;31826.33 ;0.003997222;10559;9.264733856;-3308;57.17967;1.2419826;1627.937;20.4509;11.524348;0.51970994;5577878;25398192;-7154779;3156338;11588506;15818368;19.29;21.56;-2.27
01.08.2015;32094.20 ;32131.86 ;0.009599694;8802;9.082734247;-1757;65.42299;2.6483844;1687.821;23.51902;10.858095;0.41122523;5186241;26600769;-7327999;3211723;11602506;15913919;18.9;21.31;-2.41
01.09.2015;32383.60 ;32558.79 ;0.01328682;9512;9.160309438;710;66.7829;1.0920532;1688.442;38.71335;11.146364;0.44794287;6390738;30301623;-8060803;3314625;11640822;15885576;18.45;16.62;1.83
01.10.2015;32074.40 ;32522.12 ;-0.001126021;10047;9.215029361;535;63.24559;1.5742877;1701.555;33.21312;11.140909;0.39886636;7376752;30815252;-7893249;3179958;11614804;15932575;18.27;21.37;-3.1
01.11.2015;32170.20 ;32978.48 ;0.01403209;8950;9.099408811;-1097;65.02956;0.9428364;1780.459;40.23612;11.425;0.16214029;6071125;30013769;-7869351;3223110;11567384;16055826;18.02;22.32;-4.3
01.12.2015;32754.20 ;33379.30 ;0.012154017;11203;9.323936879;2253;69.70485;1.7902016;1743.578;22.27709;11.066522;0.76371466;8009028;30508687;-7512569;3398470;11535661;16073328;17.45;25.09;-7.64
01.01.2016;35179.70 ;34183.50 ;0.024092781;7303;8.896040502;-3900;77.93443;2.6250568;1700.197;51.73381;11.017333;0.06099961;6239671;33143426;-5802235;3689858;11535775;19346391;18.11;9.41;8.7
01.02.2016;33966.50 ;33772.73 ;-0.012016534;7270;8.891511571;-33;77.32849;1.3266104;1771.307;36.8127;10.8425;0.14363239;5472965;35181925;-6613748;3775730;11483744;19229109;16.81;9.07;7.74
01.03.2016;34309.60 ;34040.90 ;0.007940335;7815;8.963800243;545;70.41832;2.5112597;1873.574;21.88012;10.940476;0.15992111;6308715;34919309;-6158955;3829445;11461369;19242124;17.54;8.86;8.68
01.04.2016;34689.40 ;34521.88 ;0.014129376;6631;8.799510901;-1184;66.68264;1.2832313;1914.258;39.72033;10.732857;0.19058182;4337847;32007879;-5264068;3849536;11409883;19346559;17.49;8.99;8.5
01.05.2016;35105.50 ;34886.27 ;0.010555509;7592;8.93485034;961;65.83866;0.7417316;1904.698;16.45155;11.063158;0.30457717;3953025;31340308;-4978555;3849454;11406362;19377284;17.62;8.74;8.88
01.06.2016;35642.90 ;35436.44 ;0.015770238;8040;8.992184362;448;65.21927;0.9681496;1896.929;27.11186;10.639048;0.36948484;5010695;31571644;-5097533;4913808;11421900;19232141;17.41;8.66;8.75
01.07.2016;35856.90 ;35716.29 ;0.007897225;6238;8.738414897;-1802;64.33797;1.0495386;1921.727;21.85897;10.379048;0.11886567;5910839;30806373;-4770567;4855759;11462658;19369822;17.31;8.33;8.98
01.08.2016;36031.70 ;36087.99 ;0.010407062;4633;8.440959885;-1605;64.93653;0.8987458;1963.959;21.75683;10.339565;0.0903769;6604259;31502096;-5326192;4956891;11489094;19306464;16.87;8.1;8.77
01.09.2016;36169.60 ;36366.17 ;0.007708388;7455;8.916640227;2822;64.5572;0.6521742;2005.436;23.19565;10.238636;0.25306305;5317107;30919087;-5211306;4997492;11540373;19289053;16.61;8.09;8.52
01.10.2016;36148.80 ;36660.55 ;0.00809498;6556;8.78813594;-899;62.62;0.3880926;1977.359;13.21608;10.323333;0.12439185;5853785;30128221;-4946952;4921749;11570150;19437374;16.45;7.65;8.8
01.11.2016;36051.00 ;36927.62 ;0.007284864;8968;9.101417965;2412;64.31374;0.7961149;2037.321;48.64078;10.017143;0.28508144;5025998;29674626;-5290174;4831117;11590323;19427400;15.98;7.4;8.58
01.12.2016;36433.00 ;37116.28 ;0.005108897;11762;9.372629275;2794;62.09129;1.4686237;2195.487;35.85378;10.160455;0.1361189;5946033;30201669;-4854966;4877452;11630066;19400805;15.48;7.57;7.91
01.01.2017;38418.00 ;37325.85 ;0.005646363;11816;9.377209824;54;59.62986;0.3697542;2207.7;37.48056;10.114118;0.15124727;3954403;27472675;-2471443;5049276;11599319;19754386;16.23;7.84;8.39
01.02.2017;38016.80 ;37813.44 ;0.013063074;10339;9.243678432;-1477;58.53936;1.0527762;2152.154;55.81149;10.141111;0.1340276;3411717;28623139;-3320193;6888760;11716181;17681994;16;7.3;8.7
01.03.2017;38475.20 ;38180.02 ;0.009694529;12326;9.419466132;1987;58.00663;0.8294905;2025.539;26.82174;9.897727;0.13205092;5039963;27919503;-3128435;7120275;11726503;16925747;15.66;7.16;8.5
01.04.2017;38555.20 ;38395.49 ;0.005643446;7834;8.966228514;-4492;56.43561;0.4251751;1980.664;45.73832;9.5765;0.14586493;4656793;27356224;-3339720;7272842;11836189;16456661;15.42;7.13;8.29
01.05.2017;38663.80 ;38436.54 ;0.001069052;8620;9.061840364;786;56.95007;0.6311682;1974.291;34.26813;9.1345;0.15048955;4593175;27903500;-3806259;7268609;12039504;17082436;15.32;6.98;8.34
01.06.2017;39222.90 ;38959.58 ;0.013607969;8775;9.079662048;155;57.89318;1.2762844;1863.974;19.43056;9.109048;0.18931204;5573978;28260615;-3794733;7223809;12036620;16701661;15.08;6.73;8.35
01.07.2017;39623.10 ;39454.33 ;0.012699008;3841;8.253488028;-4934;59.69268;0.549694;1933.821;17.19233;8.947619;0.14638664;4049329;29804687;-4073970;7296150;12177326;17692961;14.94;6.87;8.07
01.08.2017;39275.90 ;39355.71 ;-0.00249944;6675;8.806124483;2834;59.61273;0.6227355;1964.612;23.53189;8.536522;0.17849392;4489255;30142067;-4310306;7117130;12311830;18237029;14.5;6.89;7.61
01.09.2017;39419.30 ;39648.48 ;0.007438932;10266;9.236592743;3591;57.74469;0.4179475;2046.985;24.64386;8.37381;0.30434316;4946024;29680025;-4208513;7503936;12515546;18512065;14.01;6.78;7.23
01.10.2017;39571.00 ;40131.89 ;0.012192357;9989;9.209239767;-277;57.69805;0.2882439;2079.446;16.94659;8.043182;0.15630819;4859773;29396100;-4441563;7529277;12657652;18215167;13.66;6.28;7.38
01.11.2017;39667.50 ;40602.61 ;0.011729283;11466;9.347141413;1477;58.92655;0.6521591;2138.821;31.30188;8.014286;0.14541566;4587946;29028196;-4731662;8004921;12802019;17934006;13.38;6.94;6.44
01.12.2017;40114.40 ;40870.08 ;0.006587534;13037;9.475546748;1571;58.57385;0.5492339;2118.189;19.73137;7.729524;0.27407072;4897339;29509474;-4587994;8308000;13010967;18537940;12.92;6.39;6.53
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
