"","Date","Ì2","Ì2_SA","INF_SA","NX","NX_log","NX_growth","usd_rub","usd_rub_std","micex","micex_std","miacr","miacr_std","miacr_amount","net_foreign_assets","net_gov_debt","other_fin_debt","retail_debt","stocks_capital","i_retail_credit","i_retail_deposit","i_retail_spread"
"1",2009-12-01,14967.6,14477.6777857158,0.02,13107,9.48090171761955,0,29.6,0.18,1433.648,32,4.834783,1.1815124,2643995,14099099,-6769343,516858,3959248,6004665,17.1,6,11.1
"2",2010-01-01,15267.6,14477.6777857158,0.02,15835,9.66997795897274,2728,29.83873,0.3747544,1433.648,29.75618,4.004667,0.72498144,2643995,13942674,-5174038,564379,3932605,6219422,17.1,6,11.1
"3",2010-02-01,14904.1,14875.4453221079,0.0274745399282579,14855,9.60609178789671,-980,30.15797,0.1772476,1351.718,40.07545,3.832105,0.33091756,2643995,14168103,-5439869,529987,3913803,6279331,17.2,6.2,11
"4",2010-03-01,15236.4,15247.1212073783,0.0249858661184426,14556,9.58575855873205,-299,29.5594,0.238446,1410.415,23.77384,3.535455,0.35978469,2643995,14039665,-5008998,508111,3898961,6283624,17.1,6,11.1
"5",2010-04-01,15639.4,15570.8681188776,0.0212333139545473,13789,9.53162645184174,-767,29.19324,0.1585727,1478.745,25.82706,3.280455,0.24604447,2643995,13815998,-4916261,507036,3910081,6347867,17.1,6.1,11
"6",2010-05-01,16098.6,16074.9354349389,0.0323724606883148,12053,9.39706887058834,-1736,30.43492,0.623096,1322.684,53.69817,2.747368,0.13791471,2643995,14067700,-5051224,507117,3955282,6383875,17.1,6,11.1
"7",2010-06-01,16470.6,16419.733209054,0.0214494033590755,12227,9.41140190014419,174,31.17434,0.3127319,1348.059,27.23523,2.553333,0.22766935,2643995,14454661,-4878647,496365,4014144,6356903,17.2,5.8,11.4
"8",2010-07-01,16900.9,16705.0140644057,0.0173742686144494,9915,9.2018040409539,-2312,30.67911,0.3782823,1348.413,41.47539,2.620455,0.25174585,2643995,14813985,-5058887,514056,4072182,6398142,17.1,5.9,11.2
"9",2010-08-01,17063.3,17143.8127593675,0.0262674843175843,7655,8.94311430809178,-2260,30.351,0.3509493,1382.495,25.54005,2.577727,0.11334447,2585526,14875154,-5080150,545915,4143125,6478276,17.1,6,11.1
"10",2010-09-01,17437.7,17601.0484873052,0.0266705973960117,10461,9.25540933534376,2806,30.81186,0.1825179,1423.344,14.12075,2.63,0.16350331,2585578,14962193,-5042737,544507,4232150,6515395,17.1,6,11.1
"11",2010-10-01,17690.2,17902.2312257159,0.0171116361975781,10136,9.22384872200097,-325,30.32284,0.3355997,1493.269,22.5657,2.690476,0.2465051,2525934,15119268,-4955892,566519,4300462,6550820,17.2,6.1,11.1
"12",2010-11-01,17848.3,18376.9360875201,0.0265165194114074,9962,9.20653313363323,-174,30.98664,0.2567962,1553.718,16.57128,3.035238,0.51149408,2889035,15435513,-5064750,594690,4382870,6573875,17.3,6,11.3
"13",2010-12-01,18264.9,18718.4744014968,0.0185851608967961,15551,9.65188022422134,5589,30.85773,0.3472852,1663.623,18.78218,2.890435,0.4441179,3504491,15558836,-5035006,623184,4448235,6609775,17.4,6,11.4
"14",2011-01-01,20011.9,18966.227580097,0.013235757000602,13362,9.50017013648542,-2189,29.99192,0.2759547,1742.937,18.49511,2.713333,0.08414839,1284605,15041198,-3318681,648990,4525840,6968692,17.5,6.3,11.2
"15",2011-02-01,19307.7,19228.447522516,0.0138256245904258,17953,9.79551251087083,4591,29.32115,0.180526,1726.183,30.71653,2.814737,0.14276509,1738668,14871616,-3971424,644994,4453491,7046024,17.5,7,10.5
"16",2011-03-01,19536.7,19492.0570310784,0.0137093495589657,15667,9.65931186839349,-2286,28.46369,0.217161,1763.038,34.41738,3.080909,0.08750015,1931685,14996172,-4109267,660624,4482456,7112310,17.6,6.8,10.8
"17",2011-04-01,19788.7,19688.3179441025,0.0100687635333294,18884,9.84607028166618,3217,28.08402,0.2631308,1796.27,44.31224,3.217619,0.38636647,2361618,15025279,-4329793,705532,4589559,7094461,17.4,6.9,10.5
"18",2011-05-01,20020.8,19963.0592685219,0.0139545351309049,16109,9.68713340099796,-2775,27.93428,0.3533026,1635.329,30.372,3.733,0.39931652,2706890,15210685,-4770740,669501,4724991,7160248,17.2,6.8,10.4
"19",2011-06-01,20160.9,20135.003090562,0.00861309981237309,16178,9.6914075735779,69,27.98715,0.1856282,1652.639,22.2775,3.71,0.03741657,2607612,15439127,-4973348,699985,4869224,7169750,17.1,7.1,10
"20",2011-07-01,20721.9,20540.1968313465,0.0201238479558232,14580,9.58740600556265,-1598,27.91225,0.2378453,1712.583,12.85767,3.848571,0.34980403,2455078,15599854,-5340697,724055,4990084,7162852,17.3,6.7,10.6
"21",2011-08-01,20828.1,20922.878410337,0.0186308623102622,14414,9.57595523548439,-166,28.74649,0.5569168,1515.479,87.37457,3.937391,0.29327643,3221421,15595019,-5793272,750081,5172080,7245753,17.1,6.5,10.6
"22",2011-09-01,21061.9,21268.8759001839,0.0165368016322246,16196,9.69251957715205,1782,30.57173,1.1740665,1469.575,72.60827,4.433636,0.57750321,3952815,16551058,-6161907,750339,5346058,7199527,17,6.7,10.3
"23",2011-10-01,21480.4,21777.6508871751,0.0239211037470392,16545,9.71383922035571,349,31.38817,0.8310972,1410.478,75.48102,4.929524,0.43190828,4460170,17514613,-6389813,1111922,5535103,7143925,17,7.2,9.8
"24",2011-11-01,21366.7,21998.4865924559,0.0101404741229851,16672,9.72148594455309,127,30.82299,0.4130395,1464.083,40.77995,5.054286,0.25039112,4390003,17036855,-6617987,1099566,5658058,7241748,17.1,7.9,9.2
"25",2011-12-01,21920,22454.1512218213,0.0207134535119185,20293,9.91803127797697,3621,31.49112,0.408965,1411.55,47.95431,5.406818,0.40715489,4828608,17297652,-6537301,1149883,5828212,7332073,17.1,7.9,9.2
"26",2012-01-01,24204.8,22938.1663081189,0.021555706181725,20356,9.92113098770872,63,31.2383,0.5618443,1478.366,25.42605,4.83625,0.49549807,4017975,17391930,-4465223,1177496,6055441,8421687,17.7,8.7,9
"27",2012-02-01,23349.1,23230.5872615248,0.0127482271022858,20181,9.91249684669372,-175,29.88546,0.380344,1562.79,19.97581,4.408,0.25883545,3119401,16910094,-5149634,1135779,6083457,8542965,17.8,7.6,10.2
"28",2012-03-01,23542.5,23439.7897697567,0.00900547652440906,18253,9.81208472906278,-1928,29.33186,0.1945488,1575.388,40.39818,5.118095,0.44142518,3484405,16482996,-4921434,1160361,6207140,8654863,18.1,7.6,10.5
"29",2012-04-01,23747.8,23619.5058992494,0.00766713913640055,18132,9.80543361206074,-121,29.49089,0.144135,1491.481,26.05808,5.342381,0.52096933,3357176,16615141,-5215134,1238415,6427486,8681236,18.5,7.9,10.6
"30",2012-05-01,23923.8,23829.414403692,0.00888708279241649,17317,9.75944395695215,-815,30.80437,0.9126766,1341.425,55.94736,5.794762,0.38793838,3206873,16986449,-5955516,1284874,6667934,8657392,18.6,7.4,11.2
"31",2012-06-01,24036.3,24032.0822966292,0.00850494642897305,13831,9.53466772862471,-3486,32.87837,0.4756516,1346.147,28.90028,5.7735,0.37727939,3512708,18032057,-6384792,1280930,6930119,8615427,18.4,7.9,10.5
"32",2012-07-01,24461,24308.2802805858,0.0114928860740187,11455,9.3461815948876,-2376,32.5251,0.2903957,1411.292,22.60251,5.605909,0.23899909,4070995,18174756,-6430312,1343098,7153088,8734970,19,8.6,10.4
"33",2012-08-01,24306.3,24400.1674758573,0.00378007799033341,11160,9.3200912359353,-295,31.9568,0.2618003,1441.47,16.04773,5.334348,0.34527757,3915022,17738491,-6604721,1397484,7352072,8814655,19.1,8.4,10.7
"34",2012-09-01,24284.2,24516.3293609996,0.00476070032130874,15566,9.65284432751933,4406,31.51766,0.5987185,1477.024,30.6546,5.5245,0.56648942,3007318,17681456,-6973941,1383147,7610222,8916718,19.6,7.9,11.7
"35",2012-10-01,24437.8,24799.2147586541,0.0115386521974416,14383,9.57380223260389,-1183,31.11565,0.2155135,1458.657,18.98931,6.097391,0.27993859,3742472,17721574,-6915901,1413502,7804792,8979676,19.7,8.9,10.8
"36",2012-11-01,24444.8,25171.5415486642,0.0150136523931739,14681,9.59430941973946,298,31.39877,0.2479412,1403.067,19.90761,6.118571,0.26539189,3767629,17917315,-7317925,1429555,8027099,9053286,19.9,8.6,11.3
"37",2012-12-01,24741,25320.3746624466,0.00591275323740739,16348,9.70186084468417,1667,30.73726,0.1753072,1460.693,21.44481,6.167143,0.41951332,4057392,17791689,-7322568,1488441,8217026,9135913,19.7,8.3,11.4
"38",2013-01-01,27164.6,25757.5372656708,0.017265250181016,17002,9.7410862631773,654,30.22714,0.114503,1530.716,15.69578,5.420588,0.4176193,3463983,17314401,-5201566,1488888,8412992,8752973,20.8,9.4,11.4
"39",2013-02-01,26348.7,26209.1980146599,0.0175350905768103,15279,9.63423461555271,-1723,30.16307,0.1863653,1514.432,18.65854,5.658,0.41038621,3637411,17295590,-5800705,1437017,8470758,8860754,20.5,8.7,11.8
"40",2013-03-01,26768.4,26621.9903269044,0.0157499024584273,15986,9.67946861818596,707,30.80029,0.1335329,1465.807,28.57711,6.0285,0.20548466,4016741,17594089,-5839848,1481777,8603039,8927652,20.4,8.6,11.8
"41",2013-04-01,27198.6,27059.9466302092,0.0164509226367721,14484,9.58079987088553,-1502,31.35021,0.2567114,1383.883,35.62188,6.216818,0.26308402,5336968,17896194,-6038732,1495733,8807071,8967787,20.2,7.6,12.6
"42",2013-05-01,27377.1,27251.3830827469,0.00707453178506948,14496,9.58162802828276,12,31.30588,0.1614414,1399.143,26.24335,6.372778,0.06560179,3971228,18293378,-6382796,1540715,9075652,9007907,20.1,8,12.1
"43",2013-06-01,27593.4,27594.4374081478,0.0125885106219836,13464,9.50777473587064,-1032,32.3068,0.4143168,1316.657,18.88642,6.297368,0.16075662,3749848,18452286,-6469986,1593165,9312039,9003239,19.3,7.4,11.9
"44",2013-07-01,28212.3,28091.4069103031,0.0180097711290377,13322,9.49717208297312,-142,32.74075,0.3210889,1381.933,33.66197,6.075652,0.22119153,4587373,18695108,-6472590,1628197,9549498,9103994,19.3,7.9,11.4
"45",2013-08-01,28443.9,28537.975589675,0.0158969851811912,14048,9.5502353158749,726,33.02487,0.1105059,1383.65,15.50283,6.114091,0.14754044,4485609,18667299,-6699323,1660060,9802731,9166295,18.7,8.1,10.6
"46",2013-09-01,28499.9,28744.1924384433,0.00722605035946944,15983,9.67928093636865,1935,32.60167,0.6419463,1448.437,36.20703,6.249524,0.15409335,4693308,18594090,-6898479,1691653,10046906,9225150,18.6,8,10.6
"47",2013-10-01,28352.6,28785.1626860917,0.00142534001385279,12742,9.45265890267643,-3241,32.09923,0.2399588,1505.322,23.18121,6.058261,0.38850122,4839673,18390904,-7188838,1745686,10188283,9356952,17.9,8.1,9.8
"48",2013-11-01,28276.4,29100.5319159387,0.0109559648241759,16876,9.73364777324423,4134,32.694,0.2980325,1495.236,13.70117,6.204,0.21803911,4766561,18295492,-7562812,1755023,10416524,9447127,17.8,7.7,10.1
"49",2013-12-01,28873.3,29525.2044090592,0.0145932897153643,16885,9.73418093281967,9,32.8807,0.192564,1475.401,24.55825,6.397273,0.38119089,5734079,18621733,-7548061,1830944,10591729,9452545,17.3,8.1,9.2
"50",2014-01-01,31155.6,29578.8982227162,0.00181857550969326,18552,9.82833287893537,1667,33.78435,0.6985418,1478.061,14.89269,6.056471,0.25401627,2900949,18180013,-5006738,1746790,10795176,9916207,18.31,35.05,-16.74
"51",2014-02-01,29861.2,29714.0686643432,0.00456982679372389,12250,9.41328121597287,-6302,35.24404,0.4192649,1475.62,20.07907,5.9935,0.35079271,2601366,19864668,-6482885,1719772,10820805,9924013,18,36.42,-18.42
"52",2014-03-01,30169,29990.8730291598,0.00931559955465685,19572,9.88185525240901,7322,36.19857,0.3282818,1316.31,35.6173,7.845,0.20210732,2584411,20300728,-6227115,1705453,10937066,9955129,17.78,34.11,-16.33
"53",2014-04-01,29519.3,29381.4849675712,-0.0203191171192682,19769,9.89187033319594,197,35.66773,0.2545392,1338.346,28.71779,7.874545,0.37647143,3660245,19573043,-6555458,1721221,11097403,9988037,17.74,36.8,-19.06
"54",2014-05-01,29879.2,29743.9988867623,0.0123381755412026,17786,9.78616690995958,-1983,34.83366,0.5102478,1395.075,46.22409,8.214737,0.34924312,2947915,19544007,-6942698,2278815,11304033,9993525,17.67,35.91,-18.24
"55",2014-06-01,29890.8,29862.9063822429,0.00399769701220377,13855,9.53640145729708,-3931,34.44953,0.4391594,1485.055,12.59249,8.233158,0.32810995,2577107,19081992,-6973612,2419858,11425930,10058703,17.53,36.85,-19.32
"56",2014-07-01,30071.8,29982.4379399762,0.00400267663847932,17032,9.74284920657331,3177,34.63541,0.5466183,1448.899,55.81061,8.172174,0.51373814,3623674,18785793,-6904166,2467111,11550130,10056263,17.53,38.55,-21.02
"57",2014-08-01,30178.3,30265.9327977504,0.00945536378134916,16135,9.68874610448606,-897,36.09843,0.2966075,1404.189,41.02814,7.877143,0.36719399,4314510,19457169,-7471594,2498149,11733385,9957111,17.39,39.8,-22.41
"58",2014-09-01,30338.7,30576.1108026489,0.0102484204591095,12017,9.3940775929113,-4118,37.90178,0.7486298,1441.75,24.48658,7.949091,0.38780099,5938984,19173466,-7661367,2475437,11878197,9949728,17.66,37.5,-19.84
"59",2014-10-01,30297.6,30773.918487323,0.00646935399831707,14717,9.59675856716411,2700,40.79869,1.0780852,1395.179,30.33479,8.240435,0.56510239,6002002,19999609,-7790499,2542493,12011181,10214257,17.6,42.39,-24.79
"60",2014-11-01,29831.2,30672.811953217,-0.00328546181558425,13609,9.51848661756032,-1108,46.21748,1.5824367,1515.471,16.25773,10.211111,0.36650799,4815546,21242096,-8459661,2707376,12126093,10222510,17.72,42.88,-25.16
"61",2014-12-01,30141.9,30797.1098537232,0.00405238035220844,13636,9.52046863325779,27,55.77044,3.900506,1470.292,65.49399,15.468696,5.62216741,7466759,22841667,-9040648,2779022,12246194,10193957,17.37,25.78,-8.41
"62",2015-01-01,31615.7,30699.9073498361,-0.00315622161783303,15745,9.66427813353513,2109,65.15309,2.9226319,1583.674,69.24376,16.964667,0.21536901,4859760,25250924,-8339577,2850541,12244631,15654776,19.46,22.52,-3.06
"63",2015-02-01,31033.8,30839.8562724502,0.0045586105853459,13983,9.54559758504085,-1762,64.51817,2.5680436,1753.439,57.68915,15.116316,0.25991902,5158656,30602707,-9973647,2859535,12162424,15560345,20.51,21.6,-1.09
"64",2015-03-01,31225,30978.9511570663,0.00451023128601143,15823,9.66921985671898,1840,60.36309,1.8290934,1656.599,69.37394,14.902857,0.45444629,4440232,26290184,-8239581,3106396,11976624,15656365,21.83,19.19,2.64
"65",2015-04-01,31028.9,30851.8744323398,-0.00410203444533069,14545,9.5850025709293,-1278,53.2187,2.6225296,1677.483,14.8407,14.357727,0.40648238,4435626,25229867,-7705696,3132805,11818437,15753495,20.74,20.79,-0.0500000000000007
"66",2015-05-01,31718.6,31515.7153716226,0.0215170375057323,15364,9.6397823894658,819,50.46796,1.0163926,1673.452,28.66666,12.828333,0.40992467,2798331,23270512,-6973003,3119672,11690754,15839248,20.48,21.11,-0.629999999999999
"67",2015-06-01,31842.2,31699.6226843231,0.00583541609422254,13867,9.53726719575386,-1497,54.44904,1.0015676,1650.301,14.10115,12.503333,0.43910515,4353149,23592242,-6804553,3091474,11644093,15812064,19.53,18.69,0.84
"68",2015-07-01,31958,31826.3331175562,0.00399722212768684,10559,9.26473385580652,-3308,57.17967,1.2419826,1627.937,20.4509,11.524348,0.51970994,5577878,25398192,-7154779,3156338,11588506,15818368,19.29,21.56,-2.27
"69",2015-08-01,32094.2,32131.8561646634,0.00959969362410352,8802,9.08273424737104,-1757,65.42299,2.6483844,1687.821,23.51902,10.858095,0.41122523,5186241,26600769,-7327999,3211723,11602506,15913919,18.9,21.31,-2.41
"70",2015-09-01,32383.6,32558.7863642227,0.0132868203247097,9512,9.16030943837062,710,66.7829,1.0920532,1688.442,38.71335,11.146364,0.44794287,6390738,30301623,-8060803,3314625,11640822,15885576,18.45,16.62,1.83
"71",2015-10-01,32074.4,32522.1244928849,-0.00112602082054519,10047,9.21502936146231,535,63.24559,1.5742877,1701.555,33.21312,11.140909,0.39886636,7376752,30815252,-7893249,3179958,11614804,15932575,18.27,21.37,-3.1
"72",2015-11-01,32170.2,32978.4778589526,0.0140320896369344,8950,9.0994088112689,-1097,65.02956,0.9428364,1780.459,40.23612,11.425,0.16214029,6071125,30013769,-7869351,3223110,11567384,16055826,18.02,22.32,-4.3
"73",2015-12-01,32754.2,33379.2988434045,0.0121540171188672,11203,9.32393687855872,2253,69.70485,1.7902016,1743.578,22.27709,11.066522,0.76371466,8009028,30508687,-7512569,3398470,11535661,16073328,17.45,25.09,-7.64
"74",2016-01-01,35179.7,34183.4989911549,0.0240927813230357,7303,8.89604050162011,-3900,77.93443,2.6250568,1700.197,51.73381,11.017333,0.06099961,6239671,33143426,-5802235,3689858,11535775,19346391,18.11,9.41,8.7
"75",2016-02-01,33966.5,33772.7318126552,-0.012016534018533,7270,8.89151157052756,-33,77.32849,1.3266104,1771.307,36.8127,10.8425,0.14363239,5472965,35181925,-6613748,3775730,11483744,19229109,16.81,9.07,7.74
"76",2016-03-01,34309.6,34040.8986120758,0.00794033485085484,7815,8.96380024285558,545,70.41832,2.5112597,1873.574,21.88012,10.940476,0.15992111,6308715,34919309,-6158955,3829445,11461369,19242124,17.54,8.86,8.68
"77",2016-04-01,34689.4,34521.87527637,0.0141293762475348,6631,8.79951090136887,-1184,66.68264,1.2832313,1914.258,39.72033,10.732857,0.19058182,4337847,32007879,-5264068,3849536,11409883,19346559,17.49,8.99,8.5
"78",2016-05-01,35105.5,34886.2712567166,0.0105555094394314,7592,8.93485034028976,961,65.83866,0.7417316,1904.698,16.45155,11.063158,0.30457717,3953025,31340308,-4978555,3849454,11406362,19377284,17.62,8.74,8.88
"79",2016-06-01,35642.9,35436.4360567827,0.0157702379832347,8040,8.99218436217301,448,65.21927,0.9681496,1896.929,27.11186,10.639048,0.36948484,5010695,31571644,-5097533,4913808,11421900,19232141,17.41,8.66,8.75
"80",2016-07-01,35856.9,35716.2855825271,0.00789722547989801,6238,8.73841489716775,-1802,64.33797,1.0495386,1921.727,21.85897,10.379048,0.11886567,5910839,30806373,-4770567,4855759,11462658,19369822,17.31,8.33,8.98
"81",2016-08-01,36031.7,36087.9871889833,0.0104070622236832,4633,8.44095988541665,-1605,64.93653,0.8987458,1963.959,21.75683,10.339565,0.0903769,6604259,31502096,-5326192,4956891,11489094,19306464,16.87,8.1,8.77
"82",2016-09-01,36169.6,36366.1673808924,0.00770838757097604,7455,8.91664022719884,2822,64.5572,0.6521742,2005.436,23.19565,10.238636,0.25306305,5317107,30919087,-5211306,4997492,11540373,19289053,16.61,8.09,8.52
"83",2016-10-01,36148.8,36660.5507896553,0.00809498030627159,6556,8.78813593986372,-899,62.62,0.3880926,1977.359,13.21608,10.323333,0.12439185,5853785,30128221,-4946952,4921749,11570150,19437374,16.45,7.65,8.8
"84",2016-11-01,36051,36927.6179296968,0.00728486436479982,8968,9.101417964752,2412,64.31374,0.7961149,2037.321,48.64078,10.017143,0.28508144,5025998,29674626,-5290174,4831117,11590323,19427400,15.98,7.4,8.58
"85",2016-12-01,36433,37116.2773383301,0.00510889732970261,11762,9.3726292750199,2794,62.09129,1.4686237,2195.487,35.85378,10.160455,0.1361189,5946033,30201669,-4854966,4877452,11630066,19400805,15.48,7.57,7.91
"86",2017-01-01,38418,37325.8492979742,0.00564636258463539,11816,9.37720982421122,54,59.62986,0.3697542,2207.7,37.48056,10.114118,0.15124727,3954403,27472675,-2471443,5049276,11599319,19754386,16.23,7.84,8.39
"87",2017-02-01,38016.8,37813.4396196078,0.0130630737358752,10339,9.24367843158669,-1477,58.53936,1.0527762,2152.154,55.81149,10.141111,0.1340276,3411717,28623139,-3320193,6888760,11716181,17681994,16,7.3,8.7
"88",2017-03-01,38475.2,38180.0231089742,0.00969452906305596,12326,9.41946613152219,1987,58.00663,0.8294905,2025.539,26.82174,9.897727,0.13205092,5039963,27919503,-3128435,7120275,11726503,16925747,15.66,7.16,8.5
"89",2017-04-01,38555.2,38395.4900239097,0.00564344642538601,7834,8.96622851422578,-4492,56.43561,0.4251751,1980.664,45.73832,9.5765,0.14586493,4656793,27356224,-3339720,7272842,11836189,16456661,15.42,7.13,8.29
"90",2017-05-01,38663.8,38436.5368041025,0.00106905212480012,8620,9.06184036365774,786,56.95007,0.6311682,1974.291,34.26813,9.1345,0.15048955,4593175,27903500,-3806259,7268609,12039504,17082436,15.32,6.98,8.34
"91",2017-06-01,39222.9,38959.5799889766,0.0136079685727116,8775,9.07966204833407,155,57.89318,1.2762844,1863.974,19.43056,9.109048,0.18931204,5573978,28260615,-3794733,7223809,12036620,16701661,15.08,6.73,8.35
"92",2017-07-01,39623.1,39454.3279953055,0.0126990077015432,3841,8.2534880283459,-4934,59.69268,0.549694,1933.821,17.19233,8.947619,0.14638664,4049329,29804687,-4073970,7296150,12177326,17692961,14.94,6.87,8.07
"93",2017-08-01,39275.9,39355.7142709869,-0.00249943996841958,6675,8.80612448326845,2834,59.61273,0.6227355,1964.612,23.53189,8.536522,0.17849392,4489255,30142067,-4310306,7117130,12311830,18237029,14.5,6.89,7.61
"94",2017-09-01,39419.3,39648.4787670123,0.00743893234943071,10266,9.23659274312025,3591,57.74469,0.4179475,2046.985,24.64386,8.37381,0.30434316,4946024,29680025,-4208513,7503936,12515546,18512065,14.01,6.78,7.23
"95",2017-10-01,39571,40131.887183915,0.0121923572337636,9989,9.20923976653215,-277,57.69805,0.2882439,2079.446,16.94659,8.043182,0.15630819,4859773,29396100,-4441563,7529277,12657652,18215167,13.66,6.28,7.38
"96",2017-11-01,39667.5,40602.6054324266,0.0117292826613014,11466,9.34714141346833,1477,58.92655,0.6521591,2138.821,31.30188,8.014286,0.14541566,4587946,29028196,-4731662,8004921,12802019,17934006,13.38,6.94,6.44
"97",2017-12-01,40114.4,40870.0764926405,0.0065875344048806,13037,9.47554674766278,1571,58.57385,0.5492339,2118.189,19.73137,7.729524,0.27407072,4897339,29509474,-4587994,8308000,13010967,18537940,12.92,6.39,6.53
