;Date;INF_SA;NX_growth;micex_std;miacr_std;miacr_amount;usd_rub_std_diff;micex_return;net_foreign_assets_diff;net_gov_debt_diff;other_fin_debt_diff;retail_debt_SA_DETREND_diff;stocks_capital_diff;i_retail_spread_diff;usd_rub_return;miacr_diff
1;01.01.2010;0.02;0;32;1.1815124;2643995;1.081968889;0;-156425;1595305;47521;33587.30532;214757;0;0.008065203;-0.830116
2;01.02.2010;0.02;2728;29.75618;0.72498144;2643995;1.081968889;0;-156425;1595305;47521;33587.30532;214757;0;0.008065203;-0.830116
3;01.03.2010;0.02747454;-980;40.07545;0.33091756;2643995;-0.527029969;-0.057147919;225429;-265831;-34392;22186.02349;59909;-0.1;0.010698847;-0.172562
4;01.04.2010;0.024985866;-299;23.77384;0.35978469;2643995;0.345270683;0.043423998;-128438;430871;-21876;-14983.52885;4293;0.1;-0.019847821;-0.29665
5;01.05.2010;0.021233314;-767;25.82706;0.24604447;2643995;-0.334974376;0.048446734;-223667;92737;-1075;-19523.94108;64243;-0.1;-0.012387261;-0.255
6;01.06.2010;0.032372461;-1736;53.69817;0.13791471;2643995;2.929402728;-0.105536113;251702;-134963;81;-20743.43746;36008;0.1;0.042533134;-0.533087
7;01.07.2010;0.021449403;174;27.23523;0.22766935;2643995;-0.498099972;0.019184476;386961;172577;-10752;12265.15538;-26972;0.3;0.024295119;-0.194035
8;01.08.2010;0.017374269;-2312;41.47539;0.25174585;2643995;0.209605736;0.0002626;359324;-180240;17691;-1595.165212;41239;-0.2;-0.015885821;0.067122
9;01.09.2010;0.026267484;-2260;25.54005;0.11334447;2585526;-0.072255562;0.025275639;61169;-21263;31859;-1961.800896;80134;-0.1;-0.0106949;-0.042728
10;01.10.2010;0.026670597;2806;14.12075;0.16350331;2585578;-0.479930862;0.029547304;87039;37413;-1408;6075.626193;37119;0;0.015184343;0.052273
11;01.11.2010;0.017111636;-325;22.5657;0.2465051;2525934;0.83872212;0.049127266;157075;86845;22012;1876.724717;35425;-1.78E-15;-0.015871161;0.060476
12;01.12.2010;0.026516519;-174;16.57128;0.51149408;2889035;-0.234813976;0.040480985;316245;-108858;28171;17083.28616;23055;0.2;0.021891089;0.344762
13;01.01.2011;0.018585161;5589;18.78218;0.4441179;3504491;0.35237671;0.070736775;123323;29744;28494;-12289.37146;35900;0.1;-0.00416018;-0.144803
14;01.02.2011;0.013235757;-2189;18.49511;0.08414839;1284605;-0.205394586;0.047675465;-517638;1716325;25806;46452.4647;358917;-0.2;-0.028058124;-0.177102
15;01.03.2011;0.013825625;4591;30.71653;0.14276509;1738668;-0.345812918;-0.00961251;-169582;-652743;-3996;-90179.15415;77332;-0.7;-0.022365024;0.101404
16;01.04.2011;0.01370935;-2286;34.41738;0.08750015;1931685;0.202934757;0.021350575;124556;-137843;15630;46536.65877;66286;0.3;-0.029243737;0.266172
17;01.05.2011;0.010068764;3217;44.31224;0.38636647;2361618;0.211685339;0.018849282;29107;-220526;44908;6837.105982;-17849;-0.3;-0.013338748;0.13671
18;01.06.2011;0.013954535;-2775;30.372;0.39931652;2706890;0.342688123;-0.089597332;185406;-440947;-36031;-8887.34499;65787;-0.1;-0.005331858;0.515381
19;01.07.2011;0.0086131;69;22.2775;0.03741657;2607612;-0.474591469;0.010585026;228442;-202608;30484;8259.556338;9502;-0.4;0.001892657;-0.023
20;01.08.2011;0.020123848;-1598;12.85767;0.34980403;2455078;0.281299393;0.036271684;160727;-367349;24070;-28573.12625;-6898;0.6;-0.002676228;0.138571
21;01.09.2011;0.018630862;-166;87.37457;0.29327643;3221421;1.341508535;-0.115091648;-4835;-452575;26026;5921.527527;82901;0;0.029887952;0.08882
22;01.10.2011;0.016536802;1782;72.60827;0.57750321;3952815;1.108154216;-0.030290093;956039;-368635;258;2741.964361;-46226;-0.3;0.063494361;0.496245
23;01.11.2011;0.023921104;349;75.48102;0.43190828;4460170;-0.292120847;-0.040213667;963555;-227906;361583;31874.64893;-55602;-0.5;0.026705718;0.495888
24;01.12.2011;0.010140474;127;40.77995;0.25039112;4390003;-0.503019021;0.038004847;-477758;-228174;-12356;-23075.22453;97823;-0.6;-0.018006147;0.124762
25;01.01.2012;0.020713454;3621;47.95431;0.40715489;4828608;-0.009864674;-0.035881162;260797;80686;50317;-1907.457798;90325;0;0.021676353;0.352532
26;01.02.2012;0.021555706;63;25.42605;0.49549807;4017975;0.373820009;0.047335199;94278;2072078;27613;52496.87061;1089614;-0.2;-0.008028295;-0.570568
27;01.03.2012;0.012748227;-175;19.97581;0.25883545;3119401;-0.323043769;0.057106292;-481836;-684411;-41717;-99457.82291;121278;1.2;-0.043307094;-0.42825
28;01.04.2012;0.009005477;-1928;40.39818;0.44142518;3484405;-0.488492523;0.008061224;-427098;228200;24582;23709.08956;111898;0.3;-0.018524058;0.710095
29;01.05.2012;0.007667139;-121;26.05808;0.52096933;3357176;-0.259131899;-0.053261165;132145;-293700;78054;-2063.513776;26373;0.1;0.00542175;0.224286
30;01.06.2012;0.008887083;-815;55.94736;0.38793838;3206873;5.332095605;-0.100608724;371308;-740382;46459;11712.09002;-23844;0.6;0.0445385;0.452381
31;01.07.2012;0.008504946;-3486;28.90028;0.37727939;3512708;-0.478838835;0.003520137;1045608;-429276;-3944;66316.10591;-41965;-0.7;0.06732811;-0.021262
32;01.08.2012;0.011492886;-2376;22.60251;0.23899909;4070995;-0.389478139;0.048393675;142699;-45520;62168;-6780.299738;119543;-0.1;-0.010744754;-0.167591
33;01.09.2012;0.003780078;-295;16.04773;0.34527757;3915022;-0.098470466;0.021383243;-436265;-174409;54386;-29349.59198;79685;0.3;-0.01747266;-0.271561
34;01.10.2012;0.0047607;4406;30.6546;0.56648942;3007318;1.286928243;0.024665099;-57035;-369220;-14337;-10069.71723;102063;1;-0.013741676;0.190152
35;01.11.2012;0.011538652;-1183;18.98931;0.27993859;3742472;-0.640042023;-0.01243514;40118;58040;30355;-7456.145317;62958;-0.9;-0.012755071;0.572891
36;01.12.2012;0.015013652;298;19.90761;0.26539189;3767629;0.15046714;-0.038110399;195741;-402024;16053;-10261.98611;73610;0.5;0.009098958;0.02118
37;01.01.2013;0.005912753;1667;21.44481;0.41951332;4057392;-0.292948489;0.041071453;-125626;-4643;58886;-19050.11514;82627;0.1;-0.021068023;0.048572
38;01.02.2013;0.01726525;654;15.69578;0.4176193;3463983;-0.346843712;0.047938205;-477288;2121002;447;124066.2937;-382940;1.78E-15;-0.016596144;-0.746555
39;01.03.2013;0.017535091;-1723;18.65854;0.41038621;3637411;0.627601897;-0.010638159;-18811;-599139;-51871;-64529.36746;107781;0.4;-0.002119618;0.237412
40;01.04.2013;0.015749902;707;28.57711;0.20548466;4016741;-0.283488396;-0.032107747;298499;-39143;44760;-86942.52746;66898;-1.78E-15;0.021125834;0.3705
41;01.05.2013;0.016450923;-1502;35.62188;0.26308402;5336968;0.922458061;-0.055890032;302105;-198884;13956;-4485.739654;40135;0.8;0.017854377;0.188318
42;01.06.2013;0.007074532;12;26.24335;0.06560179;3971228;-0.371117138;0.011026944;397184;-344064;44982;38974.24609;40120;-0.5;-0.001414026;0.15596
43;01.07.2013;0.012588511;-1032;18.88642;0.16075662;3749848;1.566360302;-0.05895466;158908;-87190;52450;29786.40898;-4668;-0.2;0.031972268;-0.07541
44;01.08.2013;0.018009771;-142;33.66197;0.22119153;4587373;-0.225015978;0.049577073;242822;-2604;35032;16801.383;100755;-0.5;0.013432157;-0.221716
45;01.09.2013;0.015896985;726;15.50283;0.14754044;4485609;-0.655840174;0.001242463;-27809;-226733;31863;24192.58514;62301;-0.8;0.008677871;0.038439
46;01.10.2013;0.00722605;1935;36.20703;0.15409335;4693308;4.809158606;0.046823257;-73209;-199156;31593;-9822.990415;58855;1.78E-15;-0.012814585;0.135433
47;01.11.2013;0.00142534;-3241;23.18121;0.38850122;4839673;-0.626201132;0.039273368;-203186;-290359;54033;-59543.72258;131802;-0.8;-0.01541148;-0.191263
48;01.12.2013;0.010955965;4134;13.70117;0.21803911;4766561;0.242015296;-0.006700228;-95412;-373974;9337;16513.03591;90175;0.3;0.018529105;0.145739
49;01.01.2014;0.01459329;9;24.55825;0.38119089;5734079;-0.353882546;-0.013265464;326241;14751;75921;-28509.63328;5418;-0.9;0.005710528;0.193273
50;01.02.2014;0.001818576;1667;14.89269;0.25401627;2900949;2.627582518;0.0018029;-441720;2541323;-84154;89040.69314;463662;-25.94;0.027482687;-0.340802
51;01.03.2014;0.004569827;-6302;20.07907;0.35079271;2601366;-0.39979984;-0.001651488;1684655;-1476147;-27018;-61501.78571;7806;-1.68;0.0432061;-0.062971
52;01.04.2014;0.0093156;7322;35.6173;0.20210732;2584411;-0.217006241;-0.107961399;436060;255770;-14319;399.256384;31116;2.09;0.027083444;1.8515
53;01.05.2014;-0.020319117;197;28.71779;0.37647143;3660245;-0.224632008;0.016740737;-727685;-328343;15768;1574.254018;32908;-2.73;-0.014664668;0.029545
54;01.06.2014;0.012338176;-1983;46.22409;0.34924312;2947915;1.004594184;0.042387395;-29036;-387240;557594;38249.13541;5488;0.82;-0.023384443;0.340192
55;01.07.2014;0.003997697;-3931;12.59249;0.32810995;2577107;-0.139321326;0.064498324;-462015;-30914;141043;-30550.81932;65178;-1.08;-0.011027552;0.018421
56;01.08.2014;0.004002677;3177;55.81061;0.51373814;3623674;0.244692246;-0.024346573;-296199;69446;47253;-19189.68088;-2440;-1.7;0.005395719;-0.060984
57;01.09.2014;0.009455364;-897;41.02814;0.36719399;4314510;-0.457377296;-0.030857913;671376;-567428;31038;23801.83573;-99152;-1.39;0.042240586;-0.295031
58;01.10.2014;0.01024842;-4118;24.48658;0.38780099;5938984;1.523974613;0.026749248;-283703;-189773;-22712;-24685.73718;-7383;2.57;0.049956466;0.071948
59;01.11.2014;0.006469354;2700;30.33479;0.56510239;6002002;0.44007786;-0.032301717;826143;-129132;67056;8344.859148;264529;-4.95;0.07643203;0.291344
60;01.12.2014;-0.003285462;-1108;16.25773;0.36650799;4815546;0.46782156;0.086219761;1242487;-669162;164883;24938.96324;8253;-0.37;0.132817745;1.970676
61;01.01.2015;0.00405238;27;65.49399;5.62216741;7466759;1.464873318;-0.029811854;1599571;-580987;71646;18593.41281;-28553;16.75;0.206695822;5.257585
62;01.02.2015;-0.003156222;2109;69.24376;0.21536901;4859760;-0.250704421;0.077115294;2409257;701071;71519;-57363.85056;5460819;5.35;0.168236973;1.495971
63;01.03.2015;0.004558611;-1762;57.68915;0.25991902;5158656;-0.121324995;0.107196936;5351783;-1634070;8994;82024.84322;-94431;1.97;-0.009745048;-1.848351
64;01.04.2015;0.004510231;1840;69.37394;0.45444629;4440232;-0.287748308;-0.055228611;-4312523;1734066;246861;-3785.246842;96020;3.73;-0.064401703;-0.213459
65;01.05.2015;-0.004102034;-1278;14.8407;0.40648238;4435626;0.433786596;0.012606551;-1060317;533885;26409;-53189.43312;97130;-2.69;-0.11835693;-0.54513
66;01.06.2015;0.021517038;819;28.66666;0.40992467;2798331;-0.612438083;-0.002403005;-1959355;732693;-13133;-73360.26721;85753;-0.58;-0.051687471;-1.529394
67;01.07.2015;0.005835416;-1497;14.10115;0.43910515;4353149;-0.014585899;-0.013834278;321730;168450;-28198;22629.03671;-27184;1.47;0.078883315;-0.325
68;01.08.2015;0.003997222;-3308;20.4509;0.51970994;5577878;0.240038715;-0.013551467;1805950;-350226;64864;40706.79544;6304;-3.11;0.050150195;-0.978985
69;01.09.2015;0.009599694;-1757;23.51902;0.41122523;5186241;1.132384463;0.036785207;1202577;-173220;55385;-1903.336808;95551;-0.14;0.144165225;-0.666253
70;01.10.2015;0.01328682;710;38.71335;0.44794287;6390738;-0.587653061;0.00036793;3700854;-732804;102902;27251.10003;-28343;4.24;0.020786424;0.288269
71;01.11.2015;-0.001126021;535;33.21312;0.39886636;7376752;0.441585172;0.007766331;513629;167554;-134667;-3005.420816;46999;-4.93;-0.052967302;-0.005455
72;01.12.2015;0.01403209;-1097;40.23612;0.16214029;6071125;-0.401102861;0.046371701;-801483;23898;43152;-7261.157113;123251;-1.2;0.028207026;0.284091
73;01.01.2016;0.012154017;2253;22.27709;0.76371466;8009028;0.898740439;-0.020714321;494918;356782;175360;-23601.48933;17502;-3.34;0.071894843;-0.358478
74;01.02.2016;0.024092781;-3900;51.73381;0.06099961;6239671;0.46634703;-0.024880447;2634739;1710334;291388;11571.09406;3273063;16.34;0.118063234;-0.049189
75;01.03.2016;-0.012016534;-33;36.8127;0.14363239;5472965;-0.494635545;0.041824565;2038499;-811513;85872;84334.16649;-117282;-0.96;-0.007774998;-0.174833
76;01.04.2016;0.007940335;545;21.88012;0.15992111;6308715;0.892989607;0.057735333;-262616;454793;53715;124468.2087;13015;0.94;-0.089361243;0.097976
77;01.05.2016;0.014129376;-1184;39.72033;0.19058182;4337847;-0.489008922;0.021714648;-2911430;894887;20091;36963.19375;104435;-0.18;-0.053049831;-0.207619
78;01.06.2016;0.010555509;961;16.45155;0.30457717;3953025;-0.421981368;-0.004994102;-667571;285513;-82;-91509.48062;30725;0.38;-0.012656667;0.330301
79;01.07.2016;0.015770238;448;27.11186;0.36948484;5010695;0.305255971;-0.004078862;231336;-118978;1064354;-34891.88375;-145143;-0.13;-0.009407695;-0.42411
80;01.08.2016;0.007897225;-1802;21.85897;0.11886567;5910839;0.084066553;0.013072709;-765271;326966;-58049;-53370.21083;137681;0.23;-0.013512877;-0.26
81;01.09.2016;0.010407062;-1605;21.75683;0.0903769;6604259;-0.143675326;0.021976066;695723;-555625;101132;-61755.80011;-63358;-0.21;0.009303371;-0.039483
82;01.10.2016;0.007708388;2822;23.19565;0.25306305;5317107;-0.274350767;0.021119076;-583009;114886;40601;-76798.92536;-17411;-0.25;-0.00584155;-0.100929
83;01.11.2016;0.00809498;-899;13.21608;0.12439185;5853785;-0.404924942;-0.014000447;-790866;264354;-75743;-43966.79905;148321;0.28;-0.030007497;0.084697
84;01.12.2016;0.007284864;2412;48.64078;0.28508144;5025998;1.05135295;0.030324286;-453595;-343222;-90632;-79837.56163;-9974;-0.22;0.027047908;-0.30619
85;01.01.2017;0.005108897;2794;35.85378;0.1361189;5946033;0.844738366;0.077634305;527043;435208;46335;-40951.76887;-26595;-0.67;-0.034556379;0.143312
86;01.02.2017;0.005646363;54;37.48056;0.15124727;3954403;-0.74823081;0.005562775;-2728994;2383523;171824;29911.7188;353581;0.48;-0.039642114;-0.046337
87;01.03.2017;0.013063074;-1477;55.81149;0.1340276;3411717;1.847232567;-0.025160121;1150464;-848750;1839484;127125.0577;-2072392;0.31;-0.018287818;0.026993
88;01.04.2017;0.009694529;1987;26.82174;0.13205092;5039963;-0.212092276;-0.058831756;-703636;191758;231515;-89171.33701;-756247;-0.2;-0.009100373;-0.243384
89;01.05.2017;0.005643446;-4492;45.73832;0.14586493;4656793;-0.487426197;-0.022154597;-563279;-211285;152567;33726.68548;-469086;-0.21;-0.027083456;-0.321227
90;01.06.2017;0.001069052;786;34.26813;0.15048955;4593175;0.484490037;-0.003217608;547276;-466539;-4233;104788.8811;625775;0.05;0.009115876;-0.442
91;01.07.2017;0.013607969;155;19.43056;0.18931204;5573978;1.022098705;-0.055876768;357115;11526;-44800;-74034.60153;-380775;0.01;0.016560296;-0.025452
92;01.08.2017;0.012699008;-4934;17.19233;0.14638664;4049329;-0.569301325;0.037472089;1544072;-279237;72341;51129.018;991300;-0.28;0.031083109;-0.161429
93;01.09.2017;-0.00249944;2834;23.53189;0.17849392;4489255;0.132876655;0.015922363;337380;-236336;-179020;40901.43189;544068;-0.46;-0.00133936;-0.411097
94;01.10.2017;0.007438932;3591;24.64386;0.30434316;4946024;-0.328852298;0.041928381;-462042;101793;386806;85155.85633;275036;-0.38;-0.03133626;-0.162712
95;01.11.2017;0.012192357;-277;16.94659;0.15630819;4859773;-0.310334671;0.015857957;-283925;-233050;25341;72254.16137;-296898;0.15;-0.000807693;-0.330628
96;01.12.2017;0.011729283;1477;31.30188;0.14541566;4587946;1.262525243;0.028553278;-367904;-290099;475644;62114.13369;-281161;-0.94;0.021291881;-0.028896
97;01.01.2018;0.006587534;1571;19.73137;0.27407072;4897339;-0.157822225;-0.009646436;481278;143668;303079;130531.8485;603934;0.09;-0.005985417;-0.284762
